,accession,time,primarydoc,form,url
683,0001225208-19-007230,2019-04-26,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819007230/xslF345X02/doc3.xml
684,0000200406-19-000028,2019-04-26,a201904268-kasmvoteanddivi.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000028/a201904268-kasmvoteanddivi.htm
685,0000200406-19-000025,2019-04-16,a20191qcover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000025/a20191qcover.htm
686,0000200406-19-000022,2019-04-03,a20190403defa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000022/a20190403defa14a.htm
687,0000200406-19-000020,2019-04-01,a20190401aspdivestiture.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000020/a20190401aspdivestiture.htm
688,0000200406-19-000019,2019-04-01,a201804018-kauris.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000019/a201804018-kauris.htm
689,0000200406-19-000016,2019-03-21,a20190321alios8-k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000016/a20190321alios8-k.htm
690,0001214659-19-002193,2019-03-19,j318191px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000200406/000121465919002193/j318191px14a6g.htm
691,0001225208-19-005181,2019-03-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819005181/xslF345X03/doc4.xml
692,0000200406-19-000014,2019-03-13,jnjdefa14a2019.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000014/jnjdefa14a2019.htm
693,0000200406-19-000013,2019-03-13,a2019jnjproxy.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000013/a2019jnjproxy.htm
694,0001225208-19-004947,2019-03-08,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819004947/xslF345X02/doc3.xml
695,0000904454-19-000301,2019-03-04,s13g_030119-meiragtx.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000301/s13g_030119-meiragtx.htm
696,0000200406-19-000009,2019-02-20,form10-k20181230.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000009/form10-k20181230.htm
697,0001225208-19-002425,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002425/xslF345X03/doc4.xml
698,0001225208-19-002424,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002424/xslF345X03/doc4.xml
699,0001225208-19-002423,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002423/xslF345X03/doc4.xml
700,0001225208-19-002422,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002422/xslF345X03/doc4.xml
701,0001225208-19-002421,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002421/xslF345X03/doc4.xml
702,0001225208-19-002420,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002420/xslF345X03/doc4.xml
703,0001225208-19-002419,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002419/xslF345X03/doc4.xml
704,0001225208-19-002418,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002418/xslF345X03/doc4.xml
705,0001225208-19-002417,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002417/xslF345X03/doc4.xml
706,0001225208-19-002391,2019-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002391/xslF345X03/doc4.xml
707,0000093751-19-000138,2019-02-13,JOHNSON.txt,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000009375119000138/JOHNSON.txt
708,0001225208-19-002358,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002358/xslF345X03/doc4.xml
709,0001225208-19-002357,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002357/xslF345X03/doc4.xml
710,0001225208-19-002356,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002356/xslF345X03/doc4.xml
711,0001225208-19-002355,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002355/xslF345X03/doc4.xml
712,0001225208-19-002354,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002354/xslF345X03/doc4.xml
713,0001225208-19-002353,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002353/xslF345X03/doc4.xml
714,0001225208-19-002352,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002352/xslF345X03/doc4.xml
715,0001225208-19-002351,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002351/xslF345X03/doc4.xml
716,0001225208-19-002350,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002350/xslF345X03/doc4.xml
717,0001225208-19-002349,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002349/xslF345X03/doc4.xml
718,0001225208-19-002348,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002348/xslF345X03/doc4.xml
719,0001225208-19-002347,2019-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819002347/xslF345X03/doc4.xml
720,0000932471-19-005120,2019-02-11,johnsonjohnson.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000093247119005120/johnsonjohnson.htm
721,0000215457-19-007262,2019-02-11,us4781601046_020819.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000021545719007262/us4781601046_020819.txt
722,0000904454-19-000079,2019-01-22,s13g_phasebio-012119.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000079/s13g_phasebio-012119.htm
723,0000904454-19-000077,2019-01-22,s13g_proventionbio.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000077/s13g_proventionbio.htm
724,0000904454-19-000075,2019-01-22,s13ga_012119-merus.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000075/s13ga_012119-merus.htm
725,0000904454-19-000073,2019-01-22,s13ga_012119-macrogenics.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000073/s13ga_012119-macrogenics.htm
726,0000904454-19-000071,2019-01-22,s13ga_012119-adurobio.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000071/s13ga_012119-adurobio.htm
727,0000904454-19-000069,2019-01-22,s13ga_012119-aldeyra.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000069/s13ga_012119-aldeyra.htm
728,0000904454-19-000067,2019-01-22,s13ga_012119-gidynamics.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445419000067/s13ga_012119-gidynamics.htm
729,0000200406-19-000004,2019-01-22,a20184qcover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000004/a20184qcover.htm
730,0000200406-19-000002,2019-01-17,a20190117ciz.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000002/a20190117ciz.htm
731,0000200406-18-000059,2018-12-17,a20181217sharerepurchase.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000059/a20181217sharerepurchase.htm
732,0001225208-18-016669,2018-12-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016669/xslF345X03/doc4.xml
733,0001225208-18-016668,2018-12-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016668/xslF345X03/doc4.xml
734,0001225208-18-016667,2018-12-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016667/xslF345X03/doc4.xml
735,0001225208-18-016626,2018-12-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016626/xslF345X03/doc4.xml
736,0001225208-18-016588,2018-12-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016588/xslF345X03/doc4.xml
737,0001225208-18-016587,2018-12-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016587/xslF345X03/doc4.xml
738,0001225208-18-016309,2018-12-06,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818016309/xslF345X03/doc4.xml
739,0001225208-18-015904,2018-11-27,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818015904/xslF345X03/doc4.xml
740,0001225208-18-015903,2018-11-27,xslF345X02/doc3a.xml,3/A,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818015903/xslF345X02/doc3a.xml
741,0001225208-18-015639,2018-11-16,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818015639/xslF345X03/doc4.xml
742,0001225208-18-015373,2018-11-09,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818015373/xslF345X03/doc4.xml
743,0001225208-18-015372,2018-11-09,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818015372/xslF345X03/doc4.xml
744,0000200406-18-000055,2018-10-31,a3q10q09-30x18.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000055/a3q10q09-30x18.htm
745,0000200406-18-000052,2018-10-23,a201810238-kciz.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000052/a201810238-kciz.htm
746,0000200406-18-000049,2018-10-16,a8-k2018q3.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000049/a8-k2018q3.htm
747,0000200406-18-000046,2018-10-02,a20181002lifescandivestitu.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000046/a20181002lifescandivestitu.htm
748,0001225208-18-013499,2018-09-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818013499/xslF345X03/doc4.xml
749,0001225208-18-013377,2018-09-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818013377/xslF345X03/doc4.xml
750,0001225208-18-013376,2018-09-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818013376/xslF345X03/doc4.xml
751,0001225208-18-013320,2018-09-11,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818013320/xslF345X03/doc4.xml
752,0001225208-18-012945,2018-08-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818012945/xslF345X03/doc4.xml
753,0000200406-18-000041,2018-08-02,a2q10q07-01x18.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000041/a2q10q07-01x18.htm
754,0000904454-18-000479,2018-07-20,xslF345X03/edgar.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000090445418000479/xslF345X03/edgar.xml
755,0000200406-18-000039,2018-07-17,a8-k2018q2.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000039/a8-k2018q2.htm
756,0001225208-18-011617,2018-07-11,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818011617/xslF345X02/doc3.xml
757,0001225208-18-011616,2018-07-11,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818011616/xslF345X02/doc3.xml
758,0001225208-18-011615,2018-07-11,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818011615/xslF345X02/doc3.xml
759,0001225208-18-011614,2018-07-11,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818011614/xslF345X02/doc3.xml
760,0001225208-18-011613,2018-07-11,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818011613/xslF345X02/doc3.xml
761,0000904454-18-000453,2018-07-03,xslF345X02/edgar.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000090445418000453/xslF345X02/edgar.xml
762,0000200406-18-000036,2018-06-28,a2018form11-kxjjretirement.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000036/a2018form11-kxjjretirement.htm
763,0000200406-18-000035,2018-06-28,a2018form11-kxjjsavingspla.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000035/a2018form11-kxjjsavingspla.htm
764,0000200406-18-000034,2018-06-28,a2018form11-kxjjsavingsplan.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000034/a2018form11-kxjjsavingsplan.htm
765,0000200406-18-000026,2018-06-22,a20180621form8-kecchanges.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000026/a20180621form8-kecchanges.htm
766,0001225208-18-010700,2018-06-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818010700/xslF345X03/doc4.xml
767,0001225208-18-010699,2018-06-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818010699/xslF345X03/doc4.xml
768,0000200406-18-000023,2018-05-23,formsd2017.htm,SD,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000023/formsd2017.htm
769,0000200406-18-000021,2018-05-14,a8-k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000021/a8-k.htm
770,0000904454-18-000335,2018-05-07,xslF345X03/edgar.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000090445418000335/xslF345X03/edgar.xml
771,0000904454-18-000331,2018-05-02,xslF345X02/edgar.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000090445418000331/xslF345X02/edgar.xml
772,0000200406-18-000019,2018-05-01,a1q10q04-01x18.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000019/a1q10q04-01x18.htm
773,0001225208-18-008241,2018-04-30,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818008241/xslF345X02/doc3.xml
774,0000200406-18-000017,2018-04-30,a20180426form8-kvoteanddiv.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000017/a20180426form8-kvoteanddiv.htm
775,0000200406-18-000015,2018-04-17,a8-k2018q1.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000015/a8-k2018q1.htm
776,0000200406-18-000012,2018-03-20,a20180320form8-kcfo.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000012/a20180320form8-kcfo.htm
777,0001225208-18-006206,2018-03-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818006206/xslF345X03/doc4.xml
778,0001225208-18-006205,2018-03-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818006205/xslF345X03/doc4.xml
779,0000200406-18-000010,2018-03-14,jnjdefa14a2018.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000010/jnjdefa14a2018.htm
780,0000200406-18-000009,2018-03-14,a2018jnjproxy.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000009/a2018jnjproxy.htm
781,0000200406-18-000005,2018-02-21,form10-k20171231.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000005/form10-k20171231.htm
782,0001225208-18-003484,2018-02-20,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003484/xslF345X03/doc4.xml
783,0001225208-18-003075,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003075/xslF345X03/doc4.xml
784,0001225208-18-003074,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003074/xslF345X03/doc4.xml
785,0001225208-18-003073,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003073/xslF345X03/doc4.xml
786,0001225208-18-003072,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003072/xslF345X03/doc4.xml
787,0001225208-18-003071,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003071/xslF345X03/doc4.xml
788,0001225208-18-003069,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003069/xslF345X03/doc4.xml
789,0001225208-18-003068,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003068/xslF345X03/doc4.xml
790,0001225208-18-003070,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003070/xslF345X03/doc4.xml
791,0001225208-18-003067,2018-02-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818003067/xslF345X03/doc4.xml
792,0001225208-18-002949,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002949/xslF345X03/doc4.xml
793,0001225208-18-002947,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002947/xslF345X03/doc4.xml
794,0001225208-18-002952,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002952/xslF345X03/doc4.xml
795,0001225208-18-002945,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002945/xslF345X03/doc4.xml
796,0001225208-18-002946,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002946/xslF345X03/doc4.xml
797,0001225208-18-002950,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002950/xslF345X03/doc4.xml
798,0001225208-18-002953,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002953/xslF345X03/doc4.xml
799,0001225208-18-002951,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002951/xslF345X03/doc4.xml
800,0001225208-18-002948,2018-02-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002948/xslF345X03/doc4.xml
801,0000093751-18-000144,2018-02-14,JOHNSONJOHNSON.txt,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000009375118000144/JOHNSONJOHNSON.txt
802,0001225208-18-002814,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002814/xslF345X03/doc4.xml
803,0001225208-18-002813,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002813/xslF345X03/doc4.xml
804,0001225208-18-002812,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002812/xslF345X03/doc4.xml
805,0001225208-18-002811,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002811/xslF345X03/doc4.xml
806,0001225208-18-002810,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002810/xslF345X03/doc4.xml
807,0001225208-18-002809,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002809/xslF345X03/doc4.xml
808,0001225208-18-002808,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002808/xslF345X03/doc4.xml
809,0001225208-18-002807,2018-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002807/xslF345X03/doc4.xml
810,0000932471-18-003610,2018-02-09,johnsonjohnson.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000093247118003610/johnsonjohnson.htm
811,0000215457-18-005105,2018-02-08,us4781601046_012418.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000021545718005105/us4781601046_012418.txt
812,0001225208-18-002184,2018-02-06,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520818002184/xslF345X03/doc4.xml
813,0000200406-18-000003,2018-01-23,a8-k2017q4.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000003/a8-k2017q4.htm
814,0000904454-18-000041,2018-01-22,s13ga_011618-tracon.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445418000041/s13ga_011618-tracon.htm
815,0000904454-18-000039,2018-01-22,s13ga_011618-catalystbio.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445418000039/s13ga_011618-catalystbio.htm
816,0000200406-17-000055,2017-12-21,a20171221form8-kjanssenand.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000055/a20171221form8-kjanssenand.htm
817,0001225208-17-018692,2017-12-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817018692/xslF345X03/doc4.xml
818,0001225208-17-018691,2017-12-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817018691/xslF345X03/doc4.xml
819,0001225208-17-018690,2017-12-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817018690/xslF345X03/doc4.xml
820,0000904454-17-000692,2017-11-22,xslF345X03/edgar.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000090445417000692/xslF345X03/edgar.xml
821,0000904454-17-000690,2017-11-22,s13ga_112217-achillion.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445417000690/s13ga_112217-achillion.htm
822,0001193125-17-339898,2017-11-13,d493870d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000119312517339898/d493870d8k.htm
823,0001193125-17-338979,2017-11-09,d481559d424b5.htm,424B5,https://www.sec.gov/Archives/edgar/data/0000200406/000119312517338979/d481559d424b5.htm
824,0001193125-17-338831,2017-11-09,d449638d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000119312517338831/d449638d8k.htm
825,0001193125-17-337532,2017-11-09,d489590dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000200406/000119312517337532/d489590dfwp.htm
826,0001193125-17-336499,2017-11-08,d481559d424b3.htm,424B3,https://www.sec.gov/Archives/edgar/data/0000200406/000119312517336499/d481559d424b3.htm
827,0001225208-17-016825,2017-11-02,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817016825/xslF345X03/doc4.xml
828,0000200406-17-000052,2017-11-02,a3q10q10-01x17.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000052/a3q10q10-01x17.htm
829,0000200406-17-000050,2017-10-17,a8-k2017q3.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000050/a8-k2017q3.htm
830,0000200406-17-000048,2017-10-02,a20171002form8-kcodmanneur.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000048/a20171002form8-kcodmanneur.htm
831,0001225208-17-015033,2017-09-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817015033/xslF345X03/doc4.xml
832,0001225208-17-015032,2017-09-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817015032/xslF345X03/doc4.xml
833,0001225208-17-015031,2017-09-14,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817015031/xslF345X03/doc4.xml
834,0000904454-17-000612,2017-09-14,xslF345X03/edgar.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000090445417000612/xslF345X03/edgar.xml
835,0000904454-17-000610,2017-09-14,s13ga_091417-minerva.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445417000610/s13ga_091417-minerva.htm
836,0000200406-17-000046,2017-08-29,a8kcoveractelion.htm,8-K/A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000046/a8kcoveractelion.htm
837,0000200406-17-000042,2017-08-03,a2q10q07-02x17.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000042/a2q10q07-02x17.htm
838,0001225208-17-012890,2017-07-26,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817012890/xslF345X03/doc4.xml
839,0001225208-17-012818,2017-07-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817012818/xslF345X03/doc4.xml
840,0000200406-17-000040,2017-07-18,a8kcover2017q2.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000040/a8kcover2017q2.htm
841,0000200406-17-000038,2017-06-22,a2017form11-kxjjretirement.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000038/a2017form11-kxjjretirement.htm
842,0000200406-17-000037,2017-06-22,a2017form11-kxjjsavingspla.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000037/a2017form11-kxjjsavingspla.htm
843,0000200406-17-000036,2017-06-22,a2017form11-kxjjsavingsplan.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000036/a2017form11-kxjjsavingsplan.htm
844,0000200406-17-000029,2017-06-16,a20170616actelion.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000029/a20170616actelion.htm
845,0001225208-17-011356,2017-06-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817011356/xslF345X03/doc4.xml
846,0001225208-17-011355,2017-06-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817011355/xslF345X03/doc4.xml
847,0001225208-17-011354,2017-06-15,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817011354/xslF345X03/doc4.xml
848,0000200406-17-000027,2017-05-25,formsd2016.htm,SD,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000027/formsd2016.htm
849,0000200406-17-000024,2017-05-08,a1q10q04-02x17.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000024/a1q10q04-02x17.htm
850,0000200406-17-000022,2017-05-01,a201704278-kasmvote.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000022/a201704278-kasmvote.htm
851,0000200406-17-000020,2017-04-18,a8kcover2017q1.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000020/a8kcover2017q1.htm
852,0001225208-17-006428,2017-03-16,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520817006428/xslF345X03/doc4.xml
